latitude,longitude,type
30.2257472606938,75.69305765335888,Theft
30.2170293606105,75.70245006545454,Assault
30.210889402330046,75.69407058313271,Robbery
30.21965258610715,75.69734771991673,Vandalism
30.21203784065438,75.70198112712444,Theft
30.214057169718807,75.69457611940042,Drug Related
30.2284316237783,75.6852449314481,Assault
30.22577645399163,75.68539775874115,Burglary
30.217501851968123,75.69614219815517,Theft
30.223963792321555,75.68675591445735,Harassment
30.228990950549505,75.69340206187546,Robbery
30.220110202110988,75.70032606700052,Assault
30.221913128680637,75.69080714335594,Theft
30.22753370423444,75.69670517457762,Vandalism
30.21080924264525,75.69112195945758,Drug Related
30.2222016195824,75.68487242902566,Burglary
30.209631986805718,75.69524275402905,Theft
30.225794334126537,75.69225518201098,Assault
30.219623078246546,75.69313378033911,Harassment
30.224769838114824,75.6938150965373,Robbery
30.218583524581973,75.70202537465602,Theft
30.228399604423373,75.6851752882942,Assault
30.21873802151458,75.69869215166727,Robbery
30.227998322076004,75.69565323335787,Vandalism
30.223808786676628,75.69052245928596,Harassment
30.209919901303877,75.68635739417833,Burglary
30.2122031610432,75.68632242693408,Theft
30.218315912166393,75.68542452385054,Drug Related
30.220661183217494,75.69705413901485,Assault
30.211602874203276,75.69447735448063,Theft
30.226194953886285,75.68853423634242,Robbery
30.222977744704085,75.68814496024369,Vandalism
30.214476813543715,75.68965300395942,Harassment
30.215942702558635,75.68459217427028,Burglary
30.219024781294742,75.69541012387457,Assault
30.229124465206244,75.68881266119112,Theft
30.209236329983444,75.69503420943646,Assault
30.214438200084835,75.69276833710012,Robbery
30.219033813345877,75.70203010172749,Vandalism
30.211875820732192,75.70331400380012,Harassment
30.209941173511066,75.69265639981833,Burglary
30.22424442217784,75.68947553066876,Theft
30.218676328221886,75.68963721748696,Drug Related
30.216758244012652,75.6883508119961,Assault
30.21894753540076,75.69581872809617,Theft
30.21276806113518,75.70333857311783,Robbery
30.210020699527114,75.695883952433,Vandalism
30.22300645616124,75.69194114186423,Harassment
30.21753765771239,75.692919071384,Burglary
30.21769978645188,75.69395479264321,Assault
30.21107658364115,75.70127213843764,Burglary
30.21770960116781,75.694676624843,Theft
30.228306299785235,75.69113589642149,Assault
30.2189437101522,75.69484768106942,Vandalism
30.22791978901644,75.70329904079819,Robbery
30.210258088367816,75.69373352510527,Harassment
30.211662956896994,75.69477409669895,Drug Related
30.223808968842327,75.69731965941148,Theft
30.225428988236693,75.70343922636769,Assault
30.22004659814177,75.68863308267302,Burglary
30.21142539874804,75.69603358573471,Vandalism
30.20946521410532,75.68615654694122,Theft
30.218676861132437,75.70266378275498,Robbery
30.21450774914106,75.68491007318575,Harassment
30.22482704479127,75.68718444798544,Assault
30.22705895977937,75.69839185719158,Drug Related
30.22181197464157,75.69228380295036,Burglary
30.213516295346206,75.68662766346537,Theft
30.22713606514034,75.68633771389429,Assault
30.21989611199155,75.69084619820374,Vandalism
30.216223261658236,75.6929991039935,Robbery
30.220708928177174,75.69803738964444,Harassment
30.225791375889095,75.70105986688704,Drug Related
30.222352359408482,75.70221844051473,Theft
30.20934461312814,75.69621187795502,Assault
30.212552541304493,75.69864925528576,Burglary
30.22103474226559,75.68893111192195,Vandalism
30.214983947746298,75.7021148452143,Theft
30.219341773869843,75.70101632961018,Robbery
30.214533079802134,75.69117537784584,Harassment
30.21863103562319,75.68560833192393,Assault
30.211204041003388,75.69614533054698,Theft
30.22008790735774,75.6899963744893,Assault
30.22786069335062,75.68936549439962,Robbery
30.224146102696633,75.69800807006347,Vandalism
30.217565285178733,75.69584731225126,Harassment
30.22683773331292,75.6912702217187,Burglary
30.21610611296016,75.69384846729442,Drug Related
30.225689073782142,75.68868722855092,Theft
30.229129466018662,75.70094860526113,Assault
30.22269605032956,75.69894882743803,Robbery
30.21480103468972,75.69428381181764,Vandalism
30.228279828942107,75.69806213739115,Harassment
30.223404494412307,75.68793326915636,Burglary
30.2111066728428,75.68949448899632,Drug Related
30.217070112571335,75.70278128631374,Theft
